# epoch recerr_sq kldiv unmix dataug lact_dec valid_recerr_sq valid_kldiv duration
751 3.6738863e+00 4.7600456e+01 2.4566095e+00 8.5086100e-02 2.5495474e+01 3.8678348e+00 4.4393623e+01 3.1551106e+02
752 3.6818330e+00 4.8013432e+01 2.4744258e+00 8.5564055e-02 2.5558167e+01 3.8809483e+00 4.5130657e+01 3.1594145e+02
753 3.6915846e+00 4.8246563e+01 2.5284986e+00 8.6246423e-02 2.5559969e+01 3.8479927e+00 4.5210217e+01 3.1636849e+02
754 3.6736515e+00 4.7743607e+01 2.5685835e+00 8.5105963e-02 2.5487686e+01 3.8244195e+00 4.4618645e+01 3.1680169e+02
755 3.6595149e+00 4.8017456e+01 2.5429957e+00 8.6109586e-02 2.5569645e+01 3.8508940e+00 4.5285088e+01 3.1723223e+02
756 3.6716852e+00 4.8853859e+01 2.4880552e+00 8.0111787e-02 2.5589405e+01 3.8479648e+00 4.5333836e+01 3.1765432e+02
757 3.6583064e+00 4.8580490e+01 2.4625316e+00 8.2172722e-02 2.5489708e+01 3.8470387e+00 4.6312714e+01 3.1808735e+02
758 3.6501074e+00 4.9063335e+01 2.4671280e+00 8.2341172e-02 2.5542313e+01 3.8434691e+00 4.5651222e+01 3.1851156e+02
759 3.6606045e+00 4.9020527e+01 2.3931706e+00 8.7494656e-02 2.5549213e+01 3.9110012e+00 4.5459087e+01 3.1893913e+02
760 3.6692514e+00 4.8933006e+01 2.3723123e+00 8.3071150e-02 2.5544918e+01 3.8401430e+00 4.6414845e+01 3.1937023e+02
761 3.6562936e+00 4.9104645e+01 2.3872266e+00 7.6990873e-02 2.5589281e+01 3.9068081e+00 4.6166153e+01 3.1979381e+02
762 3.6646421e+00 4.9538250e+01 2.3583989e+00 8.9362919e-02 2.5504648e+01 3.8382540e+00 4.6640469e+01 3.2022882e+02
763 3.6511908e+00 4.9543800e+01 2.3807020e+00 8.0593042e-02 2.5483904e+01 3.8415504e+00 4.6024704e+01 3.2065981e+02
764 3.6655676e+00 4.9033962e+01 2.4252415e+00 8.0859572e-02 2.5586906e+01 3.9016585e+00 4.6091141e+01 3.2108727e+02
765 3.6711934e+00 4.9042088e+01 2.4020455e+00 8.2092166e-02 2.5528708e+01 3.8748584e+00 4.5586189e+01 3.2153479e+02
766 3.6619425e+00 4.9064106e+01 2.4407418e+00 8.2269929e-02 2.5496056e+01 3.9543335e+00 4.6098484e+01 3.2216399e+02
767 3.6862907e+00 4.9567230e+01 2.4419501e+00 8.5627027e-02 2.5558249e+01 3.8602309e+00 4.6293423e+01 3.2264146e+02
768 3.6723754e+00 4.9605068e+01 2.3755558e+00 8.3068661e-02 2.5510862e+01 3.8691685e+00 4.6117046e+01 3.2306382e+02
769 3.6802404e+00 4.9095413e+01 2.3667533e+00 8.5319974e-02 2.5596336e+01 3.9401622e+00 4.6665115e+01 3.2350106e+02
770 3.7816956e+00 4.9658890e+01 2.4771767e+00 8.7492868e-02 2.5572460e+01 3.9594047e+00 4.6060963e+01 3.2393074e+02
771 3.7836092e+00 4.7909195e+01 3.3474047e+00 8.1796460e-02 2.5478107e+01 3.8185346e+00 4.3227978e+01 3.2435168e+02
772 3.7411699e+00 4.7135933e+01 3.8529248e+00 8.7521911e-02 2.5480246e+01 3.9626770e+00 4.3455917e+01 3.2478126e+02
773 3.8149810e+00 4.6250988e+01 4.0003948e+00 9.0111271e-02 2.5576061e+01 3.8545840e+00 4.4154964e+01 3.2520991e+02
774 3.7611363e+00 4.6464413e+01 4.2044687e+00 8.5544847e-02 2.5639368e+01 3.8788013e+00 4.2774677e+01 3.2564794e+02
775 3.8087797e+00 4.5718922e+01 4.1171613e+00 8.9619152e-02 2.5513531e+01 3.8726113e+00 4.2121944e+01 3.2607945e+02
776 3.7702885e+00 4.4916546e+01 3.8357670e+00 8.5176915e-02 2.5526854e+01 3.9115405e+00 4.2397568e+01 3.2651445e+02
777 3.7569897e+00 4.5598579e+01 3.5683467e+00 8.3609991e-02 2.5533381e+01 3.9898281e+00 4.2922615e+01 3.2695073e+02
778 3.7586684e+00 4.6099358e+01 3.3933508e+00 8.2872577e-02 2.5622879e+01 3.9340556e+00 4.2799408e+01 3.2741751e+02
779 3.7041798e+00 4.5671749e+01 3.2834666e+00 8.5523225e-02 2.5474691e+01 3.9322886e+00 4.3341820e+01 3.2786565e+02
780 3.7004080e+00 4.6398804e+01 3.2093749e+00 8.7269574e-02 2.5531591e+01 4.0010943e+00 4.3070728e+01 3.2829937e+02
781 3.6940589e+00 4.6326519e+01 3.0090244e+00 8.4670231e-02 2.5561411e+01 3.9353585e+00 4.3927864e+01 3.2875842e+02
782 3.6664913e+00 4.7420109e+01 2.9093993e+00 8.3869614e-02 2.5491680e+01 3.8368475e+00 4.4485283e+01 3.2920611e+02
783 3.6578162e+00 4.7399139e+01 2.7738945e+00 8.7714881e-02 2.5455629e+01 3.8313427e+00 4.4588894e+01 3.2964342e+02
784 3.6575379e+00 4.8148430e+01 2.5753331e+00 8.3293028e-02 2.5610065e+01 3.8972342e+00 4.4893494e+01 3.3006839e+02
785 3.6536763e+00 4.8441792e+01 2.5533023e+00 8.3581775e-02 2.5509398e+01 3.8720469e+00 4.5245102e+01 3.3049310e+02
786 3.6590123e+00 4.8265724e+01 2.4960220e+00 8.6659312e-02 2.5567850e+01 3.8941848e+00 4.4488148e+01 3.3092718e+02
787 3.6566048e+00 4.7678555e+01 2.5554845e+00 8.2840286e-02 2.5486727e+01 3.8616393e+00 4.4428688e+01 3.3135813e+02
788 3.6471074e+00 4.7837456e+01 2.5653167e+00 8.4091142e-02 2.5598013e+01 3.8459318e+00 4.5026695e+01 3.3178324e+02
789 3.6466382e+00 4.9041565e+01 2.5428779e+00 8.6586900e-02 2.5497141e+01 3.8714709e+00 4.6433865e+01 3.3229118e+02
790 3.6521387e+00 4.9464508e+01 2.4892366e+00 8.2220905e-02 2.5517815e+01 3.8646715e+00 4.5847672e+01 3.3276985e+02
791 3.6464109e+00 4.9602222e+01 2.4894717e+00 8.0380328e-02 2.5557756e+01 3.8816719e+00 4.6816780e+01 3.3319800e+02
792 3.6506801e+00 5.0014343e+01 2.4772794e+00 8.5717641e-02 2.5510031e+01 3.8960278e+00 4.5875576e+01 3.3365168e+02
793 3.7060692e+00 4.9213413e+01 2.4679155e+00 8.5576400e-02 2.5551613e+01 3.8569937e+00 4.5446705e+01 3.3408528e+02
794 3.6718419e+00 4.8169991e+01 2.4668562e+00 8.1824914e-02 2.5524349e+01 3.8975561e+00 4.5479515e+01 3.3451606e+02
795 3.6899779e+00 4.7654873e+01 2.4675760e+00 8.6241364e-02 2.5529734e+01 3.8949833e+00 4.4614483e+01 3.3504482e+02
796 3.6730020e+00 4.8664722e+01 2.4376917e+00 8.5553989e-02 2.5615826e+01 3.9063230e+00 4.5974026e+01 3.3562590e+02
797 3.6707015e+00 4.8977535e+01 2.6459446e+00 8.3782062e-02 2.5429804e+01 3.9222915e+00 4.6131775e+01 3.3616736e+02
798 3.6761611e+00 4.9113182e+01 2.6645241e+00 8.7872304e-02 2.5547070e+01 3.8487713e+00 4.5826836e+01 3.3660203e+02
799 3.6495101e+00 4.8809883e+01 2.7302380e+00 8.6192548e-02 2.5521114e+01 3.9066961e+00 4.6494053e+01 3.3723192e+02
800 3.6663585e+00 4.9285645e+01 2.7364771e+00 8.5186437e-02 2.5609268e+01 3.8853381e+00 4.5297478e+01 3.3776969e+02
801 3.6806216e+00 4.8326263e+01 2.6779144e+00 8.6996518e-02 2.5404669e+01 3.9042201e+00 4.6254967e+01 3.3820770e+02
802 3.6692834e+00 4.9601772e+01 2.6919954e+00 7.9073600e-02 2.5619148e+01 3.9766734e+00 4.6441830e+01 3.3865924e+02
803 3.7083960e+00 4.8623447e+01 2.5802529e+00 7.9926483e-02 2.5469410e+01 3.8856554e+00 4.4741165e+01 3.3909708e+02
804 3.6735017e+00 4.7571365e+01 2.4740269e+00 8.5202403e-02 2.5562429e+01 3.9238653e+00 4.4747932e+01 3.3967209e+02
805 3.6888809e+00 4.7850079e+01 2.5564725e+00 9.0403438e-02 2.5522636e+01 3.8930314e+00 4.4259190e+01 3.4019599e+02
806 3.6757786e+00 4.7562157e+01 2.4989693e+00 8.6370088e-02 2.5599390e+01 3.8936591e+00 4.5151085e+01 3.4066994e+02
807 3.6597104e+00 4.8171062e+01 2.5264823e+00 7.9918981e-02 2.5468794e+01 3.8435400e+00 4.5232914e+01 3.4125426e+02
808 3.6484199e+00 4.8246918e+01 2.4432151e+00 8.5479297e-02 2.5541033e+01 3.8945742e+00 4.4806717e+01 3.4170275e+02
809 3.6825142e+00 4.8349346e+01 2.4801884e+00 7.9147525e-02 2.5588894e+01 3.8733232e+00 4.5061062e+01 3.4214823e+02
810 3.7058165e+00 4.7519711e+01 2.6073573e+00 8.6590715e-02 2.5438576e+01 3.8319113e+00 4.4533714e+01 3.4262952e+02
811 3.7092490e+00 4.7048759e+01 2.6796248e+00 8.3996505e-02 2.5628860e+01 3.8082848e+00 4.4139042e+01 3.4306861e+02
812 3.6751919e+00 4.7799335e+01 2.7459433e+00 8.6994268e-02 2.5553024e+01 3.8732016e+00 4.4917713e+01 3.4351230e+02
813 3.6710060e+00 4.7274273e+01 2.7999527e+00 8.0942467e-02 2.5460438e+01 3.8288782e+00 4.3847656e+01 3.4395151e+02
814 3.6476932e+00 4.7398991e+01 2.6728868e+00 7.9768270e-02 2.5568968e+01 3.8709552e+00 4.3922329e+01 3.4438939e+02
815 3.6484361e+00 4.7030472e+01 2.5338917e+00 8.5312650e-02 2.5506468e+01 3.9449246e+00 4.3956844e+01 3.4484312e+02
816 3.6476376e+00 4.6851627e+01 2.4732955e+00 8.5770570e-02 2.5517710e+01 3.8568969e+00 4.4355145e+01 3.4529862e+02
817 3.6462688e+00 4.7342072e+01 2.4266827e+00 8.0856241e-02 2.5539566e+01 3.8819618e+00 4.3878387e+01 3.4575761e+02
818 3.6483526e+00 4.7751396e+01 2.4428477e+00 8.3383031e-02 2.5517185e+01 3.8611376e+00 4.5601532e+01 3.4624456e+02
819 3.6449971e+00 4.8209713e+01 2.4703269e+00 8.4477827e-02 2.5523172e+01 3.8387904e+00 4.5047913e+01 3.4677003e+02
820 3.6361105e+00 4.8820690e+01 2.4160109e+00 8.3160780e-02 2.5552168e+01 3.8496587e+00 4.5318764e+01 3.4720975e+02
821 3.6310534e+00 4.8704170e+01 2.4339831e+00 8.4581316e-02 2.5514812e+01 3.8497314e+00 4.6044914e+01 3.4765796e+02
822 3.6440370e+00 4.9305592e+01 2.3725028e+00 8.2837500e-02 2.5558355e+01 3.8353558e+00 4.5854202e+01 3.4809437e+02
823 3.6318665e+00 4.9085533e+01 2.3656499e+00 8.5460812e-02 2.5534410e+01 3.8380947e+00 4.5753696e+01 3.4854931e+02
824 3.6313257e+00 4.9178127e+01 2.3269622e+00 8.1744216e-02 2.5523832e+01 3.8441787e+00 4.6246582e+01 3.4897896e+02
825 3.6468511e+00 4.9228031e+01 2.3552039e+00 8.4943801e-02 2.5473385e+01 3.8397589e+00 4.5204491e+01 3.4941096e+02
826 3.6444695e+00 4.9518757e+01 2.2892530e+00 8.7100290e-02 2.5659794e+01 3.8519781e+00 4.7177578e+01 3.4983752e+02
827 3.6477058e+00 5.0211792e+01 2.4030192e+00 8.8017255e-02 2.5368874e+01 3.8503051e+00 4.7012703e+01 3.5027776e+02
828 3.6453967e+00 4.9944687e+01 2.2818375e+00 8.7839827e-02 2.5587446e+01 3.8355806e+00 4.6301285e+01 3.5070967e+02
829 3.6622784e+00 5.0064114e+01 2.2932806e+00 8.0701239e-02 2.5534704e+01 3.8719554e+00 4.5903671e+01 3.5114130e+02
830 3.6709979e+00 4.9191505e+01 2.3073697e+00 8.7672226e-02 2.5513083e+01 3.9155693e+00 4.6046684e+01 3.5157319e+02
831 3.6638451e+00 4.9255966e+01 2.2577944e+00 8.6004391e-02 2.5503445e+01 3.8604121e+00 4.5589157e+01 3.5199614e+02
832 3.6523390e+00 4.8704628e+01 2.3030405e+00 8.4422745e-02 2.5529587e+01 3.8824708e+00 4.5271118e+01 3.5242195e+02
833 3.6695745e+00 4.8497032e+01 2.4567447e+00 8.7938584e-02 2.5483049e+01 3.8537428e+00 4.6733555e+01 3.5287004e+02
834 3.6499658e+00 5.0089008e+01 2.3097541e+00 7.9426326e-02 2.5548914e+01 3.8777735e+00 4.5918999e+01 3.5329877e+02
835 3.6419823e+00 4.9294178e+01 2.3731220e+00 8.2405709e-02 2.5498604e+01 3.8784428e+00 4.6088070e+01 3.5373520e+02
836 3.6383896e+00 4.8967323e+01 2.3531556e+00 8.6613528e-02 2.5542511e+01 3.8074253e+00 4.5659843e+01 3.5417442e+02
837 3.6492841e+00 4.9571228e+01 2.2600880e+00 8.4833436e-02 2.5528906e+01 3.8708289e+00 4.5816795e+01 3.5463780e+02
838 3.6905208e+00 4.8594761e+01 2.3084974e+00 8.3567590e-02 2.5618727e+01 3.8885677e+00 4.4830791e+01 3.5508483e+02
839 3.7170427e+00 4.7388344e+01 2.2986169e+00 8.2144462e-02 2.5446114e+01 3.9180095e+00 4.5106117e+01 3.5553168e+02
840 3.6932149e+00 4.7275517e+01 2.3341973e+00 8.4831662e-02 2.5595926e+01 3.8519380e+00 4.4002167e+01 3.5597689e+02
841 3.6689200e+00 4.7146839e+01 2.2865868e+00 8.6043477e-02 2.5518255e+01 3.9068189e+00 4.4405495e+01 3.5642879e+02
842 3.6721098e+00 4.7031616e+01 2.2866483e+00 8.3952606e-02 2.5549706e+01 3.8862402e+00 4.4247353e+01 3.5699634e+02
843 3.6684101e+00 4.6960453e+01 2.2861969e+00 8.6578324e-02 2.5481386e+01 3.8523791e+00 4.4405514e+01 3.5752028e+02
844 3.6864560e+00 4.6940765e+01 2.2830718e+00 8.4893495e-02 2.5531921e+01 3.8835962e+00 4.3028221e+01 3.5802295e+02
845 3.6758120e+00 4.5502338e+01 2.3094521e+00 8.3516233e-02 2.5582268e+01 3.8740244e+00 4.3758171e+01 3.5858638e+02
846 3.6707745e+00 4.6451298e+01 2.3135400e+00 8.5286550e-02 2.5501413e+01 3.8545630e+00 4.3571602e+01 3.5902721e+02
847 3.6844845e+00 4.6251701e+01 2.3237412e+00 8.6521655e-02 2.5478870e+01 3.8983426e+00 4.4084988e+01 3.5948585e+02
848 3.6727173e+00 4.7297302e+01 2.3202243e+00 8.1845120e-02 2.5523653e+01 3.8847775e+00 4.4164799e+01 3.5997373e+02
849 3.6914196e+00 4.6120514e+01 2.2947605e+00 8.5069343e-02 2.5627548e+01 3.9614902e+00 4.4237556e+01 3.6043079e+02
850 3.7033596e+00 4.6050835e+01 2.3111968e+00 8.3679929e-02 2.5420048e+01 3.8612564e+00 4.2558205e+01 3.6087521e+02
851 3.6742337e+00 4.5636295e+01 2.3773265e+00 8.4366150e-02 2.5576559e+01 3.8705997e+00 4.2439030e+01 3.6132187e+02
852 3.6507792e+00 4.5081779e+01 2.4971042e+00 8.5099570e-02 2.5547483e+01 3.7942851e+00 4.3026352e+01 3.6176784e+02
853 3.6514971e+00 4.5726398e+01 2.4417474e+00 8.3905257e-02 2.5507042e+01 3.8634293e+00 4.3212143e+01 3.6219741e+02
854 3.6537728e+00 4.5695145e+01 2.4132247e+00 8.4806547e-02 2.5493662e+01 3.8654253e+00 4.2801250e+01 3.6265144e+02
855 3.6441338e+00 4.6169220e+01 2.3581369e+00 7.9879336e-02 2.5559362e+01 3.8522201e+00 4.3923496e+01 3.6312850e+02
856 3.6515126e+00 4.6846008e+01 2.3270819e+00 8.6055465e-02 2.5411472e+01 3.8446162e+00 4.3859715e+01 3.6359683e+02
857 3.6461673e+00 4.6933624e+01 2.2931542e+00 8.4928967e-02 2.5637880e+01 3.8562636e+00 4.4436035e+01 3.6403270e+02
858 3.6393876e+00 4.7169933e+01 2.3623345e+00 8.6908117e-02 2.5475502e+01 3.8567853e+00 4.3692646e+01 3.6448555e+02
859 3.6353958e+00 4.7006924e+01 2.3582745e+00 7.9814099e-02 2.5580843e+01 3.8273225e+00 4.4583958e+01 3.6493556e+02
860 3.6395319e+00 4.7522083e+01 2.3362772e+00 8.6279832e-02 2.5476538e+01 3.8618312e+00 4.4930202e+01 3.6539002e+02
861 3.6372807e+00 4.7579601e+01 2.2949355e+00 8.0628186e-02 2.5559811e+01 3.8543122e+00 4.5077579e+01 3.6582672e+02
862 3.6397641e+00 4.8316803e+01 2.2688837e+00 8.5826896e-02 2.5476168e+01 3.8327136e+00 4.5016731e+01 3.6626377e+02
863 3.6338341e+00 4.7801453e+01 2.2707767e+00 8.5849062e-02 2.5520189e+01 3.8330810e+00 4.4558445e+01 3.6670367e+02
864 3.6405962e+00 4.7651516e+01 2.2851439e+00 8.7430626e-02 2.5585957e+01 3.8352311e+00 4.4773296e+01 3.6714723e+02
865 3.6378963e+00 4.7853958e+01 2.3198872e+00 8.1082217e-02 2.5433380e+01 3.8443501e+00 4.4578804e+01 3.6759247e+02
866 3.6557505e+00 4.7415710e+01 2.2993133e+00 8.5513450e-02 2.5589016e+01 3.8560226e+00 4.4860157e+01 3.6802380e+02
867 3.6616821e+00 4.7223961e+01 2.2890818e+00 8.6461671e-02 2.5512230e+01 3.8775547e+00 4.3708950e+01 3.6846854e+02
868 3.6471419e+00 4.7151714e+01 2.2747605e+00 8.4533997e-02 2.5522545e+01 3.8532617e+00 4.3744331e+01 3.6891088e+02
869 3.6389177e+00 4.6955593e+01 2.2853198e+00 8.4921792e-02 2.5565918e+01 3.8477275e+00 4.5206028e+01 3.6937811e+02
870 3.6482534e+00 4.7865398e+01 2.2753146e+00 8.2015157e-02 2.5463520e+01 3.9051504e+00 4.4345543e+01 3.6983647e+02
871 3.6602623e+00 4.7459557e+01 2.2783914e+00 8.1391916e-02 2.5497570e+01 3.9075000e+00 4.4874138e+01 3.7028165e+02
872 3.6771634e+00 4.7119682e+01 2.2348976e+00 7.7927098e-02 2.5601664e+01 3.8843069e+00 4.2841782e+01 3.7082952e+02
873 3.7016008e+00 4.6354614e+01 2.1992559e+00 8.4201127e-02 2.5441730e+01 3.8636510e+00 4.4209545e+01 3.7127547e+02
874 3.7226572e+00 4.6154613e+01 2.2069986e+00 8.8654846e-02 2.5536551e+01 4.0603328e+00 4.2178425e+01 3.7181032e+02
875 3.7755184e+00 4.4383106e+01 2.3003428e+00 8.6364381e-02 2.5540689e+01 4.0011353e+00 4.1819355e+01 3.7232649e+02
876 3.7751698e+00 4.4081795e+01 2.3224895e+00 8.5661605e-02 2.5386484e+01 4.0246053e+00 4.1551846e+01 3.7287169e+02
877 3.7420447e+00 4.3898705e+01 2.4007459e+00 8.8283896e-02 2.5597301e+01 3.8645811e+00 4.0779720e+01 3.7342496e+02
878 3.7235494e+00 4.3682068e+01 2.5515723e+00 8.4935546e-02 2.5583448e+01 3.9691646e+00 4.1621685e+01 3.7390909e+02
879 3.7416456e+00 4.3691681e+01 2.6852779e+00 8.4709086e-02 2.5385576e+01 3.8254395e+00 4.1274612e+01 3.7455442e+02
880 3.6758471e+00 4.3322304e+01 2.6089573e+00 8.5349135e-02 2.5643820e+01 3.8682878e+00 4.0335999e+01 3.7497309e+02
881 3.6699607e+00 4.3061428e+01 2.5352826e+00 7.8123078e-02 2.5480692e+01 3.8389711e+00 4.1343044e+01 3.7540129e+02
882 3.6475048e+00 4.3799610e+01 2.4196920e+00 8.3940327e-02 2.5594706e+01 3.8466721e+00 4.1491215e+01 3.7581796e+02
883 3.6450636e+00 4.4389397e+01 2.3978875e+00 8.0740906e-02 2.5468117e+01 3.8848369e+00 4.1984325e+01 3.7627909e+02
884 3.6463697e+00 4.4595341e+01 2.4106152e+00 8.4676221e-02 2.5510387e+01 3.8825281e+00 4.2398212e+01 3.7669083e+02
885 3.6475453e+00 4.4840076e+01 2.3875976e+00 9.1262951e-02 2.5535198e+01 3.8514838e+00 4.2400776e+01 3.7711570e+02
886 3.6361003e+00 4.5371922e+01 2.3853023e+00 7.8019351e-02 2.5561335e+01 3.8986952e+00 4.3171055e+01 3.7753465e+02
887 3.6356773e+00 4.5327518e+01 2.3290417e+00 8.1691355e-02 2.5458351e+01 3.8470180e+00 4.2637306e+01 3.7821111e+02
888 3.6392617e+00 4.6049984e+01 2.3243556e+00 8.1117183e-02 2.5544403e+01 3.8870461e+00 4.3259632e+01 3.7863165e+02
889 3.6460352e+00 4.6100403e+01 2.3873463e+00 8.4629774e-02 2.5494696e+01 3.9412134e+00 4.3769585e+01 3.7903888e+02
890 3.6354406e+00 4.6866104e+01 2.3156145e+00 8.1760824e-02 2.5587078e+01 3.8450480e+00 4.4595016e+01 3.7945900e+02
891 3.6362963e+00 4.6834827e+01 2.3420753e+00 8.4482051e-02 2.5458689e+01 3.8608465e+00 4.3816265e+01 3.7988633e+02
892 3.6829312e+00 4.6689335e+01 2.2947817e+00 8.4850505e-02 2.5562469e+01 3.9697244e+00 4.3569061e+01 3.8030324e+02
893 3.7139614e+00 4.5627804e+01 2.3920541e+00 8.6748473e-02 2.5471506e+01 3.8522627e+00 4.2736553e+01 3.8071361e+02
894 3.6979904e+00 4.4942558e+01 2.4899311e+00 8.3531231e-02 2.5588421e+01 3.8563950e+00 4.1529064e+01 3.8112250e+02
895 3.6740589e+00 4.4227245e+01 2.5881581e+00 8.3560564e-02 2.5415499e+01 3.8913212e+00 4.2058418e+01 3.8159775e+02
896 3.6672387e+00 4.4183678e+01 2.4830694e+00 7.8797512e-02 2.5550591e+01 3.9338520e+00 4.1623810e+01 3.8201788e+02
897 3.7007284e+00 4.3856861e+01 2.3961260e+00 8.5486181e-02 2.5476088e+01 3.8735390e+00 4.0223652e+01 3.8243066e+02
898 3.6677916e+00 4.3459583e+01 2.3237293e+00 8.6431071e-02 2.5575430e+01 3.8830137e+00 4.1911694e+01 3.8285120e+02
899 3.6575439e+00 4.4151150e+01 2.3306479e+00 8.1007913e-02 2.5493221e+01 3.9038105e+00 4.2608547e+01 3.8326724e+02
900 3.6510293e+00 4.4958897e+01 2.3105578e+00 8.4237665e-02 2.5517996e+01 3.8778718e+00 4.2119167e+01 3.8373067e+02
901 3.6373332e+00 4.5378975e+01 2.3173885e+00 8.4720239e-02 2.5601484e+01 3.9060256e+00 4.3400269e+01 3.8415692e+02
902 3.6636817e+00 4.5779476e+01 2.2532351e+00 8.1687331e-02 2.5418997e+01 3.8693342e+00 4.1941586e+01 3.8457241e+02
903 3.7040672e+00 4.4318211e+01 2.3159034e+00 8.4237941e-02 2.5632019e+01 3.8801615e+00 4.0656506e+01 3.8499935e+02
904 3.7473652e+00 4.2817749e+01 2.2608786e+00 8.2771286e-02 2.5509523e+01 4.0493922e+00 4.1436920e+01 3.8543011e+02
905 3.7257724e+00 4.3548412e+01 2.3281138e+00 8.7083057e-02 2.5507425e+01 3.9658749e+00 4.0978756e+01 3.8584222e+02
906 3.7162335e+00 4.3541027e+01 2.4639294e+00 8.4697038e-02 2.5372923e+01 4.0799770e+00 4.0809982e+01 3.8629520e+02
907 3.7029622e+00 4.3557625e+01 2.7438009e+00 8.2936741e-02 2.5592062e+01 3.9405642e+00 4.1126595e+01 3.8672828e+02
908 3.6898239e+00 4.3673889e+01 2.9353366e+00 8.5783280e-02 2.5486277e+01 3.8803072e+00 4.1020096e+01 3.8716727e+02
909 3.6698344e+00 4.3291985e+01 3.0392597e+00 8.7475650e-02 2.5536989e+01 3.8449354e+00 4.0503323e+01 3.8757338e+02
910 3.6700857e+00 4.2765835e+01 3.1023648e+00 8.8738896e-02 2.5534313e+01 3.8802686e+00 4.0930252e+01 3.8807715e+02
911 3.7667696e+00 4.3105755e+01 3.0088842e+00 8.7888882e-02 2.5634708e+01 4.0433741e+00 4.0510674e+01 3.8852474e+02
912 3.7449806e+00 4.1683933e+01 2.9328511e+00 8.0697432e-02 2.5248499e+01 4.0210152e+00 3.8170704e+01 3.8899311e+02
913 3.6875515e+00 4.1436714e+01 2.9951267e+00 8.3369613e-02 2.5745070e+01 3.8862648e+00 3.9627453e+01 3.8940700e+02
914 3.6722138e+00 4.2613659e+01 2.9125323e+00 9.1405667e-02 2.5430531e+01 3.8990340e+00 4.0930840e+01 3.8984814e+02
915 3.6699679e+00 4.2900040e+01 2.8354716e+00 8.7262087e-02 2.5602545e+01 3.9787455e+00 4.0473854e+01 3.9032022e+02
916 3.6792967e+00 4.2333103e+01 2.9398673e+00 8.2888432e-02 2.5442354e+01 3.8693321e+00 4.0390488e+01 3.9075865e+02
917 3.6503098e+00 4.2571976e+01 2.8714674e+00 8.1755787e-02 2.5593195e+01 3.9028366e+00 4.0029087e+01 3.9117570e+02
918 3.6657116e+00 4.2827023e+01 2.8600271e+00 8.6070254e-02 2.5422703e+01 3.9688706e+00 4.0533203e+01 3.9162516e+02
919 3.6750698e+00 4.3409904e+01 2.8030603e+00 7.9688482e-02 2.5647242e+01 3.9268694e+00 4.1447025e+01 3.9207012e+02
920 3.6793344e+00 4.3262386e+01 2.8153415e+00 8.1256285e-02 2.5484585e+01 3.9277182e+00 4.0381931e+01 3.9253310e+02
921 3.6755142e+00 4.2681828e+01 2.7930360e+00 8.4248967e-02 2.5519804e+01 3.8320987e+00 4.0244858e+01 3.9297187e+02
922 3.6475253e+00 4.2249569e+01 2.8479059e+00 8.3698101e-02 2.5533939e+01 3.8658175e+00 3.9659992e+01 3.9341662e+02
923 3.6395361e+00 4.2458786e+01 2.7419248e+00 8.5799813e-02 2.5515663e+01 3.9500997e+00 4.0629230e+01 3.9388092e+02
924 3.6453645e+00 4.3043621e+01 2.6662045e+00 8.4865585e-02 2.5498228e+01 3.8794153e+00 4.0152054e+01 3.9431638e+02
925 3.6472912e+00 4.3181313e+01 2.6071048e+00 7.9317704e-02 2.5581093e+01 3.9532313e+00 4.1234798e+01 3.9474037e+02
926 3.6773138e+00 4.3339104e+01 2.5752342e+00 8.5608311e-02 2.5429058e+01 3.9120116e+00 4.0571934e+01 3.9523549e+02
927 3.6736050e+00 4.2712143e+01 2.4697320e+00 8.9255549e-02 2.5598345e+01 3.9599805e+00 3.9404446e+01 3.9564933e+02
928 3.6985853e+00 4.2077217e+01 2.5207987e+00 8.3425514e-02 2.5497181e+01 3.8857224e+00 4.0518547e+01 3.9606518e+02
929 3.6562026e+00 4.3254486e+01 2.5162394e+00 8.7758206e-02 2.5552185e+01 3.8757744e+00 4.0673573e+01 3.9648599e+02
930 3.6447890e+00 4.3043407e+01 2.4829135e+00 8.6791217e-02 2.5529922e+01 3.8655777e+00 4.0889076e+01 3.9689912e+02
931 3.6370275e+00 4.3762230e+01 2.4742913e+00 8.0333918e-02 2.5510328e+01 3.8333750e+00 4.1712074e+01 3.9732031e+02
932 3.6367261e+00 4.3725674e+01 2.4554660e+00 8.5372649e-02 2.5538937e+01 3.8793168e+00 4.1179420e+01 3.9774264e+02
933 3.6410782e+00 4.3627914e+01 2.4796252e+00 8.1848800e-02 2.5436163e+01 3.8825729e+00 4.1474266e+01 3.9816079e+02
934 3.6376338e+00 4.4279095e+01 2.4619999e+00 8.1953384e-02 2.5578527e+01 3.8900416e+00 4.1489964e+01 3.9858390e+02
935 3.6433144e+00 4.4505211e+01 2.4411874e+00 8.4985979e-02 2.5515549e+01 3.8839004e+00 4.2304497e+01 3.9900274e+02
936 3.6442244e+00 4.4533516e+01 2.4657612e+00 8.4094532e-02 2.5464550e+01 3.8639126e+00 4.2085384e+01 3.9943903e+02
937 3.6319551e+00 4.4706352e+01 2.4365766e+00 8.3669528e-02 2.5587109e+01 3.8586864e+00 4.2385994e+01 3.9988442e+02
938 3.6371493e+00 4.4677174e+01 2.4605889e+00 8.9363910e-02 2.5470747e+01 3.8674943e+00 4.2332436e+01 4.0032999e+02
