"1,392000","0,0009"
"1,393000","0,0006"
"1,394000","0,0006"
"1,395000",0
"1,396000",0
"1,397000","0,0027"
"1,398000","0,0128"
"1,399000","0,0064"
"1,400000",0
"1,401000",0
"1,402000","0,022"
"1,403000","0,0264"
"1,404000","0,0064"
"1,405000","0,0002"
"1,406000","0,0084"
"1,407000","0,002"
"1,408000","0,0057"
"1,409000","0,0015"
"1,410000","0,0019"
"1,411000","0,0078"
"1,412000","0,0117"
"1,413000","0,082"
"1,414000","0,0089"
"1,415000","0,0014"
"1,416000","0,1158"
"1,417000","0,058"
"1,418000","0,0238"
"1,419000","0,0106"
"1,420000","0,012"
"1,421000","0,026"
"1,422000","0,1089"
"1,423000","0,0351"
"1,424000","0,0437"
"1,425000","0,0566"
"1,426000","0,0885"
"1,427000","0,1181"
"1,428000","0,0068"
"1,429000","0,073"
"1,430000","0,2126"
"1,431000","0,2122"
"1,432000","0,0061"
"1,433000","0,1096"
"1,434000","0,0829"
"1,435000","0,0671"
"1,436000","0,1186"
"1,437000","0,0819"
"1,438000","0,0512"
"1,439000","0,1387"
"1,440000","0,1176"
"1,441000","0,1023"
"1,442000","0,085"
"1,443000","0,1389"
"1,444000","0,1886"
"1,445000","0,1077"
"1,446000","0,0599"
"1,447000","0,1285"
"1,448000","0,3403"
"1,449000","0,3106"
"1,450000","0,0976"
"1,451000","0,0573"
"1,452000","0,1797"
"1,453000","0,248"
"1,454000","0,4277"
"1,455000","0,188"
"1,456000","0,2456"
"1,457000","0,3193"
"1,458000","0,4235"
"1,459000","0,5308"
"1,460000","0,2878"
"1,461000","0,2342"
"1,462000","0,3539"
"1,463000","0,1908"
"1,464000","0,4816"
"1,465000","0,3517"
"1,466000","0,1432"
"1,467000","0,0948"
"1,468000","0,2419"
"1,469000","0,2646"
"1,470000","0,1096"
"1,471000","0,0675"
"1,472000","0,1124"
"1,473000","0,1846"
"1,474000","0,3168"
"1,475000","0,6088"
"1,476000","0,2347"
"1,477000","0,1898"
"1,478000","0,2288"
"1,479000","0,3499"
"1,480000","0,1592"
"1,481000","0,2957"
"1,482000","0,2184"
"1,483000","0,4702"
"1,484000","0,4037"
"1,485000","0,3613"
"1,486000","0,3198"
"1,487000","0,1942"
"1,488000","0,3106"
"1,489000","0,5013"
"1,490000","0,5704"
"1,491000","0,6347"
"1,492000","0,4376"
"1,493000","0,5692"
"1,494000","0,6386"
"1,495000","0,5342"
"1,496000","0,4979"
"1,497000","0,7184"
"1,498000","0,6068"
"1,499000","0,6826"
"1,500000","0,7868"
"1,501000","0,8487"
"1,502000","0,7451"
"1,503000","0,6253"
"1,504000","0,4989"
"1,505000","0,6342"
"1,506000","0,8909"
"1,507000","0,8481"
"1,508000","0,7619"
"1,509000","0,6178"
"1,510000","0,8895"
"1,511000","0,8657"
"1,512000","0,8817"
"1,513000","0,7646"
"1,514000","0,7595"
"1,515000","0,8821"
"1,516000","0,8761"
"1,517000","0,8106"
"1,518000","0,8508"
"1,519000","0,8147"
"1,520000","0,88"
"1,521000","0,9472"
"1,522000","0,9279"
"1,523000","0,9767"
"1,524000","0,9407"
"1,525000","0,9009"
"1,526000","0,9027"
"1,527000","0,9167"
"1,528000","0,9541"
"1,529000","0,9493"
"1,530000","0,9436"
"1,531000","0,9427"
"1,532000","0,9707"
"1,533000","0,9944"
"1,534000","0,9829"
"1,535000","0,9654"
"1,536000","0,9799"
"1,537000","0,9724"
"1,538000","0,9878"
"1,539000","0,9846"
"1,540000","0,9928"
"1,541000","0,9917"
"1,542000","0,9772"
"1,543000","0,9874"
"1,544000","0,9771"
"1,545000","0,99"
"1,546000","0,9862"
"1,547000","0,9937"
"1,548000","0,9936"
"1,549000","0,9988"
"1,550000","0,9971"
"1,551000","0,9946"
"1,552000","0,9828"
"1,553000","0,9963"
"1,554000","0,9946"
"1,555000","0,9968"
"1,556000","0,9968"
"1,557000","0,9968"
"1,558000","0,9974"
"1,559000","0,9965"
"1,560000","0,9959"
"1,561000","0,9972"
"1,562000","0,9918"
"1,563000","0,9922"
"1,564000","0,9932"
"1,565000","0,9964"
"1,566000","0,9947"
"1,567000","0,9964"
"1,568000","0,9948"
"1,569000","0,999"
"1,570000","0,9983"
"1,571000","0,9978"
"1,572000","0,9984"
"1,573000","0,9982"
"1,574000","0,9982"
"1,575000","0,9987"
"1,576000","0,9968"
"1,577000","0,9988"
"1,578000","0,9985"
"1,579000","0,9953"
"1,580000","0,9993"
"1,581000","0,9987"
"1,582000","0,9985"
"1,583000","0,9917"
"1,584000","0,999"
"1,585000","0,9988"
"1,586000","0,9938"
"1,587000","0,9901"
"1,588000","0,998"
"1,589000","0,9999"
"1,590000","0,9964"
"1,591000","0,9949"
"1,592000","0,9921"
"1,593000","0,9968"
"1,594000","0,9935"
"1,595000","0,9949"
"1,596000","0,9944"
"1,597000","0,9896"
"1,598000","0,9955"
"1,599000","0,9977"
"1,600000","0,9999"
"1,601000","0,9978"
"1,602000","0,9928"
"1,603000","0,9993"
"1,604000","0,9993"
"1,605000","0,9999"
"1,606000","0,9996"
"1,607000","0,9996"
"1,608000","0,9954"
"1,609000","0,9975"
"1,610000","0,9975"
"1,611000","0,9973"
"1,612000","0,9999"
"1,613000","0,9962"
"1,614000","0,9968"
"1,615000","0,9993"
"1,616000","0,9975"
"1,617000","0,9956"
"1,618000","0,9987"
"1,619000","0,9941"
"1,620000","0,9999"
"1,621000","0,9999"
"1,622000","0,9995"
"1,623000","0,9997"
"1,624000","0,9991"
"1,625000","0,9968"
"1,626000","0,9994"
"1,627000",1
"1,628000","0,9998"
"1,629000",1
"1,630000","0,9998"
"1,631000","0,9995"
"1,632000","0,9939"
"1,633000","0,9941"
"1,634000","0,9993"
"1,635000","0,995"
"1,636000","0,9988"
"1,637000","0,9982"
"1,638000","0,9996"
"1,639000","0,9927"
